Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2016-01-15,549.03662109375,554.4785591636568,546.7083813003472,548.1576814658895,1705645
2016-01-18,537.629150390625,551.8043853079757,534.8614691876721,547.5592682137732,1377180
2016-01-19,545.2216796875,550.8693565541045,531.4111807725192,541.9303784286686,1225980
2016-01-20,536.7314453125,542.8839647424132,534.4499464232949,541.0138855568447,1976660
2016-01-21,515.5995483398438,541.2009385481144,514.2811675429512,541.2009385481144,3119925
2016-01-22,539.0223388671875,544.5390962364612,519.7044426865493,520.6301229105125,1922080
2016-01-25,542.9308471679688,547.1852665654935,538.6577087131728,544.1931279872432,943135
2016-01-27,555.9745483398438,557.6576653517815,542.3229923939065,545.6891122772007,2136065
2016-01-28,563.1182861328125,566.5966634089634,554.4785286457013,556.0867694969365,3050750
2016-01-29,580.7344360351562,583.45537627871,555.600565927105,560.6404432874303,4349920
2016-02-01,570.4677124023438,586.8309075613884,568.7379117422201,576.9195093217425,2828705
2016-02-02,570.0936889648438,581.1458645333875,568.6911294825965,572.244268756898,2046945
2016-02-03,562.575927734375,568.1114035237249,560.5188861714811,568.1114035237249,1709585
2016-02-04,562.641357421875,570.1871338044408,555.4135196126404,570.1871338044408,1690605
2016-02-05,581.4264526367188,584.2128529655338,559.7896180663771,563.660696517621,2201340
2016-02-08,574.1798095703125,584.2127668370027,567.0080713739608,579.5375685475416,1702935
2016-02-09,553.4686889648438,582.5297391208945,551.299389989987,571.8702636026029,5609845
2016-02-10,539.52734375,549.3639810662207,528.2975062123614,542.3231037224241,3199525
2016-02-11,539.5833129882812,556.8254456282743,533.3466147877884,542.3229721890084,3930550
2016-02-12,532.4957885742188,548.7094032691863,528.3535692486477,545.1094659186716,2541695
2016-02-15,534.6649780273438,541.7432344708322,526.0626025083329,537.1428557335156,1903910
2016-02-16,534.0291748046875,546.7176691080695,532.0656144599665,535.2540744058834,1654515
2016-02-17,553.674560546875,558.9668614655454,538.4147019664287,538.4147019664287,3638300
2016-02-18,580.3978271484375,589.8978626555354,564.7639904360682,570.3742287516583,5658600
2016-02-19,572.0199584960938,580.6597171367353,569.5701587800781,580.6597171367353,1927980
2016-02-22,581.220703125,583.0534016350247,573.628184693939,574.1144236409514,1438030
2016-02-23,576.1527099609375,588.8879451027759,573.3663101376567,583.4647266854626,1731230
2016-02-24,563.4923706054688,574.9933481565887,561.0238519599735,574.9933481565887,1986430
2016-02-25,559.9859008789062,565.2782001037502,558.2186622713284,563.0621607337234,2799830
2016-02-26,559.9111328125,566.5966896429419,552.8328752790868,564.7639912452503,1215375
2016-02-29,567.8028564453125,575.2364334563086,556.9189806668883,557.3958600439767,2509475
2016-03-01,565.6148681640625,570.271404911243,561.0238481178951,568.5041660928003,1597260
2016-03-02,563.8756713867188,575.0306879953987,562.14587079525,570.3554895640847,1842655
2016-03-03,596.2094116210938,598.6124706724255,572.6183765454315,572.6183765454315,4450185
2016-03-04,608.2901000976562,613.9470791910841,598.4254421143618,601.034182480772,2963165
2016-03-08,602.0814208984375,611.5159970960644,596.1813223529983,609.6459175942416,1503355
2016-03-09,602.1561889648438,603.3062694983846,593.6379912536868,602.3525678411793,1751980
2016-03-10,595.47998046875,605.0641369165679,590.9450609776551,605.0641369165679,1273630
2016-03-11,600.4544067382812,602.5769650440184,594.3111892801057,594.6852279748734,1540835
2016-03-14,604.7183227539062,607.214920321748,595.0967829431806,600.2956023882166,1689115
2016-03-15,585.9612426757812,604.5965748175703,581.4076044475062,604.5965748175703,1074240
2016-03-16,589.8790893554688,591.6369684316622,573.4130551102407,581.7816712421735,1458955
2016-03-17,584.4932250976562,591.8987797438098,580.7250452251083,591.7678605042922,1481985
2016-03-18,593.0582275390625,594.3111486473176,577.1812733477271,581.2205942095328,1904355
2016-03-21,595.1060791015625,598.238439534898,584.689722260628,590.3841396289511,1624205
2016-03-22,571.8609008789062,598.4066320653275,569.4391231751653,594.6851926755421,5177515
2016-03-23,569.9814453125,575.7506235632463,566.82100695452,572.2442251249805,2024905
2016-03-28,567.6905517578125,574.9651295906209,563.6605336851837,568.1299929411198,1902365
2016-03-29,550.0465087890625,566.6341053150575,539.9200120163721,566.6341053150575,2533990
2016-03-30,563.950439453125,565.9420783700659,547.0823455863276,555.6192046438844,1805565
2016-03-31,567.6064453125,572.8052634536627,561.6783259251007,565.1379840241777,3311230
2016-04-01,557.2742919921875,565.9140495388723,554.5066110532489,564.8013500323875,1585615
2016-04-04,563.2211303710938,569.3082478402287,560.4628089617722,562.5198506086642,1532140
2016-04-05,561.0050659179688,568.5041021062715,559.5464063598498,561.9588246149164,1418750
2016-04-06,561.294921875,568.5040980052061,555.4322621721187,562.7068408549106,1148040
2016-04-07,567.7092895507812,575.0493272411105,561.958773450256,561.958773450256,1792820
2016-04-08,568.3450927734375,577.751588150408,566.6900545449612,570.3741125712656,1104765
2016-04-11,566.4937744140625,567.5690928876838,560.088775353744,566.4751124280274,1142755
2016-04-12,576.4986572265625,579.3505166086347,570.3741592259805,570.3741592259805,1435325
2016-04-13,579.631103515625,583.9696441305728,576.928825222551,579.7245846527751,1819860
2016-04-18,578.0509033203125,581.4076638249368,565.1192885169647,580.4726241413745,2260020
2016-04-20,581.3609619140625,585.334880833459,579.603082626447,582.7167809594455,1775285
2016-04-21,585.5592041015625,587.186163913573,581.3608853275084,583.2777051397013,1538560
2016-04-22,587.5696411132812,590.9451209076706,583.0721022069066,583.0721022069066,1214865
